Telepules,Tombazonosito,QT_vil_cs,QT_vil_real_cs,QT_el_real_cs,QT_el_cs_real_cs,QT_ga_real_cs,QT_ol_real_cs,QT_sz_real_cs,QT_bm_real_cs,QT_th_real_cs,QT_el_real,QT_el_cs_real,QT_ga_real,QT_ol_real,QT_sz_real,QT_bm_real,QT_th_real,QT_vil,QT_vil_real,deltaQT,TFCO2_T,TFCO2_T_cs,TT_t,TT_e,adat_t,adat_T,T_L1,T_L1_M,T_L2,T_L2_M,T_L3,T_L3_F,T_L4,T_L4_F,T_L5,T_L5_F,T_L6,T_L6_M,T_L7,T_L8,T_L8_M,T_L9,T_L10_A,T_L10_B,T_L11_A,T_L11_B,T_L12_A,T_L12_B,T_L12_F,T_L13,T_L13_F,T_K1,T_K1_M,T_K2,T_K2_M,T_K2_F,T_K3,T_K3_M,T_K4,T_K4_F,T_K5,T_K5_F,T_K6,T_K6_M,T_K7,T_K7_F,T_K8,T_K8_M,T_K9,T_K10,T_K10_F,T_K11,T_K11_F,T_K12,T_K12_M,T_K13,T_K13_F,T_K14,T_K14_F,T_I1A,T_I1B,T_I2A,T_I2B,T_I3A,T_I3B,T_E,tomb_leiras,ET_vil_e_cs,ET_vil_t_cs,ET_vil_real_e_cs,ET_vil_real_t_cs,ET_vil_e,ET_vil_t,ET_vil_real_e,ET_vil_real_t,deltaET_e,deltaET_t,deltaTFCO2_T,potT,deltaQT_el_real,deltaQT_el_cs_real,deltaQT_ga_real,deltaQT_ol_real,deltaQT_sz_real,deltaQT_bm_real,deltaQT_th_real
Kál,Kál_068,100631.73709122249,100631.73709122249,8617.502265621,0.0,100631.73709122249,0.0,0.0,0.0,0.0,10029.401170195,0.0,140832.8335892875,0.0,0.0,0.0,0.0,140832.8335892875,140832.8335892875,43730.8437595,0.0,0.0,62754.303421000004,1361.5077774150002,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.7260681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.981329465,0.0,"Tömbre jellemző épülettípus: 1990 utan epult, fűtott ipari epulet.",73.91198108488587,1.6035830469842685,73.91198108488587,1.6035830469842685,103.43887558004037,2.244194037889032,103.43887558004037,2.244194037889032,32.119422661344394,0.6968580858291541,0.0,0.28545258568966925,1411.898904574,0.0,40201.09649806502,0.0,0.0,0.0,0.0
Kápolna,Kápolna_001,19220.7105018,19220.7105018,512.5522800480001,0.0,19220.7105018,0.0,0.0,0.0,0.0,640.69035006,0.0,60857.08088175,0.0,0.0,0.0,0.0,60857.08088175,60857.08088175,41636.37037995,0.0,0.0,2771.129695,160.172587515,1.0,1,66.667725015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.0,6.936055911233703,120.0,6.936055911233703,379.94691742150195,21.961108854470268,379.94691742150195,21.961108854470268,259.94691742150195,15.025052943236567,0.0,0.6841664072066269,128.13807001199996,0.0,41636.37037995,0.0,0.0,0.0,0.0
Kápolna,Kápolna_002,80536.73400269999,80536.73400269999,2147.646240072,0.0,80536.73400269999,0.0,0.0,0.0,0.0,2684.55780009,0.0,277022.952008325,0.0,0.0,0.0,0.0,277022.952008325,277022.952008325,196486.218005625,0.0,0.0,15269.243322999999,671.1394500225,0.0,0,462.89111250750005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999999,5.274441719151062,119.99999999999999,5.274441719151062,412.76511461073824,18.14254617260873,412.76511461073824,18.14254617260873,292.7651146107382,12.868104453457665,0.0,0.7092777568831925,536.9115600179998,0.0,196486.21800562504,0.0,0.0,0.0,0.0
Kápolna,Kápolna_003,120364.6680009,120364.6680009,3209.724480024,0.0,120364.6680009,0.0,0.0,0.0,0.0,4012.1556000299997,0.0,435200.079753375,0.0,0.0,0.0,0.0,435200.079753375,435200.079753375,314835.411752475,0.0,0.0,41551.669460000005,1003.0389000074999,2.0,1,780.4506000074999,0.0,150.616725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.0,2.8967468591549577,120.0,2.8967468591549577,433.88155708629137,10.473708647791474,433.88155708629137,10.473708647791474,313.8815570862914,7.576961788636518,0.0,0.7234268245789158,802.4311200059997,0.0,314835.41175247496,0.0,0.0,0.0,0.0
Kápolna,Kápolna_004,247275.01080468,247275.01080468,6594.000288124799,0.0,247275.01080468,0.0,0.0,0.0,0.0,8242.500360156,0.0,883783.4247119698,0.0,0.0,0.0,0.0,883783.4247119698,883783.4247119698,636508.4139072901,0.0,0.0,53008.753800040016,2060.625090039,4.0,1,1698.1428749924999,0.0,0.0,0.0,134.10616505399997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.0,4.664795775759085,120.0,4.664795775759085,428.89093653384714,16.672405241703732,428.89093653384714,16.672405241703732,308.89093653384725,12.007609465944652,0.0,0.7202085896946208,1648.500072031201,0.0,636508.4139072897,0.0,0.0,0.0,0.0
Kápolna,Kápolna_005,291682.1386746,291682.1386746,7778.190364656,0.0,291682.1386746,0.0,0.0,0.0,0.0,9722.73795582,0.0,913540.563456,0.0,0.0,0.0,0.0,913540.563456,913540.563456,621858.4247814,0.0,0.0,31211.1644008,2430.684488955,4.0,1,1015.6173262049999,0.0,323.57812687499995,0.0,614.0597621250001,0.0,0.0,0.0,122.39063625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.00000000000001,9.345442384941064,120.00000000000001,9.345442384941064,375.83675199603937,29.269672599353076,375.83675199603937,29.269672599353076,255.8367519960394,19.924230214412013,0.0,0.6807124386779912,1944.5475911639987,0.0,621858.4247814,0.0,0.0,0.0,0.0
Kápolna,Kápolna_006,297710.52945227997,297710.52945227997,7938.947452060802,0.0,297710.52945227997,0.0,0.0,0.0,0.0,9923.684315076,0.0,1064766.48054462,0.0,0.0,0.0,0.0,1064766.48054462,1064766.48054462,767055.9510923402,0.0,0.0,54981.32800680001,2480.921078769,6.0,1,1857.5173867424999,0.0,330.863402025,0.0,126.1354274865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999999,5.414756977413488,119.99999999999999,5.414756977413488,429.18192346245166,19.3659651220671,429.18192346245166,19.3659651220671,309.1819234624518,13.951208144653615,0.0,0.7203982893037699,1984.7368630151977,0.0,767055.95109234,0.0,0.0,0.0,0.0
Kápolna,Kápolna_007,280081.1315476096,280081.1315476096,7650.352627822201,0.0,280081.1315476096,0.0,0.0,0.0,0.0,9562.94078477775,0.0,927135.7414763306,0.0,0.0,0.0,0.0,927135.7414763306,927135.7414763306,647326.4699306249,0.0,0.0,41059.77060240001,2325.41818275,4.0,1,1586.0781202425,0.0,0.0,0.0,358.01827499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.44333944976313,6.821302882077924,120.44333944976313,6.821302882077924,398.69634990981086,22.58014908203452,398.69634990981086,22.58014908203452,278.369918465636,15.765467279371203,0.0,0.6979070927611737,1912.5881569555486,0.0,647054.609928721,0.0,0.0,0.0,0.0
Kápolna,Kápolna_008,365996.5379907345,365996.5379907345,9904.7514536382,0.0,365996.5379907345,0.0,0.0,0.0,0.0,12380.939317047752,0.0,1258565.1911781807,0.0,0.0,0.0,0.0,1258565.1911781807,1258565.1911781807,892711.493487,0.0,0.0,56299.187487124,3060.9160559925003,3.0,1,2106.6435619199997,0.0,133.979166765,0.0,609.7170708,0.0,94.55980500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1013765075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.57091644973593,6.500920427571718,119.57091644973593,6.500920427571718,411.17272351008387,22.354944136023686,411.17272351008387,22.354944136023686,291.64847292669015,15.85656087294633,0.0,0.7091954071539877,2476.187863409552,0.0,892568.6531874463,0.0,0.0,0.0,0.0
Kápolna,Kápolna_009,316771.7256907095,316771.7256907095,10697.3904215262,0.0,316771.7256907095,0.0,0.0,0.0,0.0,13371.73802690775,0.0,902903.0561824557,0.0,0.0,0.0,0.0,902903.0561824557,902903.0561824557,589501.2952033499,0.0,0.0,28487.319037299996,2533.2676604325,3.0,1,1237.1393661749999,0.0,326.41969725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2992865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,125.04471226567019,11.119745079413862,125.04471226567019,11.119745079413862,356.4183407403167,31.694911514847558,356.4183407403167,31.694911514847558,232.7039121885389,20.693463447068634,0.0,0.649163081770877,2674.3476053815502,0.0,586131.3304917463,0.0,0.0,0.0,0.0
Kápolna,Kápolna_010,231151.85063279996,231151.85063279996,6164.049350208,0.0,231151.85063279996,0.0,0.0,0.0,0.0,7705.06168776,0.0,759401.8055009998,0.0,0.0,0.0,0.0,759401.8055009998,759401.8055009998,528249.9548682001,0.0,0.0,30573.116554,1926.26542194,1.0,1,1328.716312515,0.0,0.0,0.0,161.92732882500002,0.0,324.6521931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999999,7.560624387916954,119.99999999999999,7.560624387916954,394.23528909955894,24.838874511196806,394.23528909955894,24.838874511196806,274.2352890995591,17.278250123279864,0.0,0.6956132459017499,1541.0123375519997,0.0,528249.9548681998,0.0,0.0,0.0,0.0
Kápolna,Kápolna_011,53945.02102077149,53945.02102077149,2558.6909223414,0.0,53945.02102077149,0.0,0.0,0.0,0.0,3198.3636529267496,0.0,88521.64711250812,0.0,0.0,0.0,0.0,88521.64711250812,88521.64711250812,36175.80791819999,0.0,0.0,16110.403359499998,415.3719029775,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.100928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9695625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,129.8716177817487,3.3484587453833763,129.8716177817487,3.3484587453833763,213.1141911091256,5.4946884405789,213.1141911091256,5.4946884405789,87.09257332737688,2.2454936174436506,0.0,0.3906007990089799,639.6727305853497,0.0,34576.62609173662,0.0,0.0,0.0,0.0
Kápolna,Kápolna_012,29629.940220899996,29629.940220899996,790.1317392240001,0.0,29629.940220899996,0.0,0.0,0.0,0.0,987.66467403,0.0,111112.27582837499,0.0,0.0,0.0,0.0,111112.27582837499,111112.27582837499,81482.33560747499,0.0,0.0,12265.2392085,246.9161685075,0.0,0,246.9161685075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999999,2.4157653770312115,119.99999999999999,2.4157653770312115,449.99999999999994,9.059120163867043,449.99999999999994,9.059120163867043,329.99999999999994,6.643354786835831,0.0,0.7333333333333334,197.53293480599996,0.0,81482.33560747499,0.0,0.0,0.0,0.0
Kápolna,Kápolna_013,429474.17239110003,429474.17239110003,11452.644597096005,0.0,429474.17239110003,0.0,0.0,0.0,0.0,14315.80574637,0.0,1429143.6488298601,0.0,0.0,0.0,0.0,1429143.6488298601,1429143.6488298601,999669.47643876,0.0,0.0,101726.08791219998,3578.9514365925,4.0,1,2356.5739649925,0.0,174.199237125,0.0,258.07524548850006,0.0,222.78412500000002,0.0,181.25392499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.0,4.221868561010428,120.0,4.221868561010428,399.31909503375095,14.048939442784405,399.31909503375095,14.048939442784405,279.3190950337509,9.827070881773976,0.0,0.699488450483798,2863.1611492739958,0.0,999669.4764387601,0.0,0.0,0.0,0.0
Kápolna,Kápolna_014,16837.1055,16837.1055,448.98948,0.0,16837.1055,0.0,0.0,0.0,0.0,561.23685,0.0,30868.02675,0.0,0.0,0.0,0.0,30868.02675,30868.02675,14030.92125,0.0,0.0,1020.15145,140.3092125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.3092125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1990-2001 kozott epult csaladi haz.,120.00000000000001,16.504515579524984,120.00000000000001,16.504515579524984,220.0,30.25827856246247,220.0,30.25827856246247,100.0,13.753762982937484,0.0,0.4545454545454545,112.24736999999999,0.0,14030.92125,0.0,0.0,0.0,0.0
Kápolna,Kápolna_015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.5494441,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kápolna,Kápolna_016,397413.16518636,397413.16518636,10597.684404969601,0.0,397413.16518636,0.0,0.0,0.0,0.0,13247.105506212003,0.0,1355497.7308640396,0.0,0.0,0.0,0.0,1355497.7308640396,1355497.7308640396,958084.56567768,0.0,0.0,73091.18414148001,3311.776376553001,8.0,1,2022.37023219,0.0,284.672839125,0.0,729.254142738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999997,5.437224336345426,119.99999999999997,5.437224336345426,409.29627388515996,18.545297176199124,409.29627388515996,18.545297176199124,289.2962738851601,13.108072839853705,0.0,0.7068138469453316,2649.421101242402,0.0,958084.5656776796,0.0,0.0,0.0,0.0
Kápolna,Kápolna_017,36047.12580162,36047.12580162,961.2566880432,0.0,36047.12580162,0.0,0.0,0.0,0.0,1201.5708600540001,0.0,112828.714954455,0.0,0.0,0.0,0.0,112828.714954455,112828.714954455,76781.589152835,0.0,0.0,1540.777885,300.39271501350004,0.0,0,0.0,0.0,195.70170000000002,0.0,104.6910150135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult nagy csaladi haz.,119.99999999999999,23.39540705545628,119.99999999999999,23.39540705545628,375.6040320398061,73.22841017701589,375.6040320398061,73.22841017701589,255.6040320398061,49.83300312155961,0.0,0.6805146117619885,240.31417201080012,0.0,76781.589152835,0.0,0.0,0.0,0.0
Kápolna,Kápolna_018,80780.3873217,80780.3873217,3132.87817032,0.0,80780.3873217,0.0,0.0,0.0,0.0,3916.0977129000003,0.0,226336.54157775,0.0,0.0,0.0,0.0,226336.54157775,226336.54157775,147254.0509125,0.0,0.0,17387.874940089998,1073.35202025,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.06636249999997,0.0,0.0,0.0,0.0,0.0,0.0,512.2095577499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1946 elott epult kulturalis epulet.,75.25992013587958,4.645788378397543,75.25992013587958,4.645788378397543,210.86888300171347,13.016917959071685,210.86888300171347,13.016917959071685,137.19082662014492,8.46877789378314,0.0,0.64309613128046,783.21954258,0.0,145556.15425605,0.0,0.0,0.0,0.0
Kápolna,Kápolna_019,57439.1515125,57439.1515125,2396.159535,0.0,57439.1515125,0.0,0.0,0.0,0.0,2995.19941875,0.0,148242.156328125,0.0,0.0,0.0,0.0,148242.156328125,148242.156328125,91863.44325,0.0,0.0,8722.53428099,629.83695,2.0,1,76.9042125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.1839375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.072375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult oktatasi epulet.,91.19685898469437,6.585144828571623,91.19685898469437,6.585144828571623,235.3659249876099,16.99530796355892,235.3659249876099,16.99530796355892,145.85273736321756,10.531737714142132,0.0,0.6125315973860909,599.0398837500002,0.0,90803.00481562501,0.0,0.0,0.0,0.0
Kápolna,Kápolna_020,174762.37998509998,174762.37998509998,5822.888876135999,0.0,174762.37998509998,0.0,0.0,0.0,0.0,7278.61109517,0.0,399881.378611125,0.0,0.0,0.0,0.0,399881.378611125,399881.378611125,226860.123299775,0.0,0.0,8587.0247769,1401.3306119175,1.0,1,307.56027749249995,0.0,0.0,0.0,356.934435975,0.0,0.0,0.0,284.59572345000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,124.711740754714,20.35191285988008,124.711740754714,20.35191285988008,285.3583410013076,46.56809418867033,285.3583410013076,46.56809418867033,161.8890798291723,26.418943603150257,0.0,0.5629644456261311,1455.7222190340008,0.0,225118.99862602502,0.0,0.0,0.0,0.0
Kápolna,Kápolna_021,260868.4592742,260868.4592742,6956.492247312,0.0,260868.4592742,0.0,0.0,0.0,0.0,8695.615309139997,0.0,825506.08476675,0.0,0.0,0.0,0.0,825506.08476675,825506.08476675,564637.62549255,0.0,0.0,38814.19960307999,2173.9038272849994,8.0,1,1192.2629060849997,0.0,0.0,0.0,522.80630445,0.0,158.880577125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,120.00000000000003,6.720954236899928,120.00000000000003,6.720954236899928,379.734408857327,21.268146534219508,379.734408857327,21.268146534219508,259.73440885732697,14.54719229731958,0.0,0.6839896590854211,1739.1230618279978,0.0,564637.62549255,0.0,0.0,0.0,0.0
Kápolna,Kápolna_022,563585.61396006,563585.61396006,15028.9497056016,0.0,563585.61396006,0.0,0.0,0.0,0.0,18786.187132002004,0.0,1932658.668198465,0.0,0.0,0.0,0.0,1932658.668198465,1932658.668198465,1369073.054238405,0.0,0.0,84490.24275711003,4696.546783000501,7.0,1,2580.9499177274997,0.0,1490.2918232999998,0.0,225.51520497300004,0.0,136.13757750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tömbre jellemző épülettípus: 1980 elott epult kis csaladi haz.,119.99999999999999,6.670422472098213,119.99999999999999,6.670422472098213,411.5063167674314,22.874341523132003,411.5063167674314,22.874341523132003,291.50631676743143,16.203919051033793,0.0,0.7083884375271456,3757.237426400403,0.0,1369073.0542384048,0.0,0.0,0.0,0.0
